article_id,x,y,z
217255,-3.9309468,-1.5013078,0.10321089
298039,-4.633156,2.7711828,-1.5897785
333437,-0.19612873,-1.1127186,12.442477
335328,-1.9004264,-0.6727648,6.5628786
300710,-4.9501743,-2.3641114,-2.3375807
243246,-1.1701417,3.4268465,-4.356417
281788,-4.0860906,-2.8602817,2.4822896
177135,-7.014878,5.360848,-1.7521415
120853,-4.023005,9.825436,-1.247478
133019,-2.548614,3.6632657,-3.8651984
207914,-1.0453888,-0.85400903,-2.1380053
234170,0.49357238,-5.589063,-5.093754
254805,-0.91582525,2.556817,-4.837579
227332,-0.66777647,-0.35208693,-5.2135935
227454,0.36637467,-3.190289,-4.995433
353169,-2.2317262,-0.28919712,-1.8285441
277599,1.4630404,-2.5104215,6.739858
152735,0.98521817,-5.7555356,1.6113365
202736,7.555811,-5.5698104,-1.2010727
62215,-2.8442476,3.770672,4.093907
296664,-4.358432,2.0942729,-4.619339
297346,-5.2476506,3.012642,-3.0724878
298836,-2.854179,1.0609034,-4.678707
149899,-0.75146085,-6.7717996,3.3413424
280394,-0.25525054,-5.1517634,4.3970175
295263,-2.9475784,-3.0655985,-0.7109482
295286,-3.298821,-3.384359,0.40298286
167648,2.1432564,-4.5823693,6.0795517
16167,-4.66967,2.161745,-0.39364004
167361,2.1805978,0.3383882,-0.5792461
354457,0.40051046,-2.1432512,4.9636087
274992,1.1719235,-3.748292,5.237124
7992,-5.572539,3.7297778,-0.5426641
8516,-4.402294,3.8819675,-3.660644
327775,-3.9691253,4.5941916,-2.7669468
2900,-1.3744347,-0.2964324,-1.32016
320049,-2.5582995,0.4705955,1.3424668
240236,-4.6478243,4.4721603,3.2277317
240163,-5.2540603,3.596917,-5.4697227
342048,-4.699332,4.2446012,4.58072
159509,-2.3501942,-4.602918,1.8266624
261507,-4.132484,7.554091,0.5995673
180551,-5.8354616,2.1870031,4.887919
182320,-4.753383,3.163865,-3.8084
42201,3.8780556,-4.737326,-0.48449078
42331,4.3039746,-0.9601625,7.565318
42362,4.8376145,-0.43386593,6.423927
42410,3.6883626,-2.644218,5.456234
42518,1.9324567,-2.6213002,7.6608334
42855,2.4324899,-1.4535011,8.176785
43041,3.2358289,-1.9753191,8.242353
67889,3.6294215,-6.7489543,1.1642838
204042,-1.3294231,-6.493346,-0.14012551
204057,-1.1356106,-6.7945356,-0.26927948
204099,-0.7102438,-3.9991958,-0.50780934
33900,-0.4056612,-2.312454,1.0249525
165647,-2.4794614,-4.192495,4.681001
333513,1.402998,-2.0040026,0.12419774
333905,0.0031200738,-3.0357227,8.007965
333966,-0.5684893,-3.1534574,8.756472
241885,-4.092159,6.9521856,-1.5512276
113772,-2.650551,3.2998078,-2.8901212
5817,7.870872,1.6732966,-2.1174238
35427,0.8911759,-6.405083,5.94069
44891,0.9234574,0.52198553,2.7237916
44937,0.32243422,-4.64212,2.7158475
120087,-0.43719965,2.0883946,4.7713637
92747,0.44467118,0.1860594,-0.73056614
92758,0.98306423,0.23585917,3.885504
306241,-3.644498,0.4268381,0.39591876
334104,0.5700288,-3.985435,8.546008
79713,1.0852921,1.1444207,0.5588008
357863,5.740564,-5.9215403,4.842321
154543,-1.5111651,-8.029933,3.0914102
50266,1.3598112,-6.890063,5.9517775
185121,-4.3415923,2.9320607,2.8689935
196056,1.6053772,1.2854134,-3.4533138
241791,-2.385085,6.3294263,-2.1998005
70976,1.0335346,-5.0435877,0.23998126
153036,-2.073666,-7.705578,6.3155336
133761,-3.7317097,3.7288206,-0.6900618
144619,-5.4214945,5.2815037,2.1528473
93440,0.3410618,-0.10198298,-2.743265
7453,-6.480807,3.3633373,-1.8284848
7549,-3.9396853,1.6982353,-4.279191
211791,-0.3804795,-1.4522024,2.526616
317895,-3.5490537,2.5646315,1.2909333
163306,2.9034557,-0.7035462,4.419485
236415,-3.3741484,-1.7744339,-6.2426043
15086,-6.1172314,1.9048011,0.4897692
59188,-4.072328,1.0215305,-3.4359376
106355,3.257495,-0.78373694,-2.649683
140829,-0.61654085,3.9525602,-4.8847265
165586,3.1072633,-1.7916397,4.990544
88094,2.7187948,-0.97160995,-0.89158654
64386,5.178867,-3.4870715,0.7773764
358074,6.66028,-6.312456,2.5067487
50486,3.6568203,-5.2877674,0.50537246
75923,2.904176,-6.2038994,1.1392934
155057,4.1451364,-5.1194286,2.7577415
341257,-2.8949113,4.92377,3.2396233
192270,-1.2024385,-0.012492081,-3.3521743
36725,-1.396445,-0.69303584,3.038444
222203,-3.4065177,-3.517945,-2.7326121
34454,5.951513,-4.1479855,2.3560393
34485,-0.22014713,-2.2799618,3.7950459
294825,-6.561484,3.8197083,0.31259695
353681,-2.7454298,2.4390213,1.0161331
204483,1.3435475,-8.734756,-2.3170285
261287,-6.573553,4.853675,0.60531783
333168,0.72954094,-0.112680264,3.908731
336039,-2.8285508,-1.8055325,4.9017434
38901,2.9731517,-1.3458359,8.569239
39186,4.688524,-0.4838177,5.3017354
100328,4.4505873,-3.9402869,0.08393283
220334,-2.7255955,2.0180585,-2.229059
118869,0.16134968,1.3054549,-4.178444
24585,5.4431906,4.8282824,-1.3801473
24623,1.0167652,4.2255917,2.0983567
50862,-0.8052694,-6.267254,3.954575
163510,2.5680773,-0.2213826,1.5242316
203582,4.418401,-2.3122268,1.3830318
203619,2.3364153,-0.24929243,-4.020636
203711,1.0723312,-1.0509204,-1.3537948
203725,2.0883384,-2.8544552,-1.0939324
30098,-2.4321127,6.5794425,-3.0058134
284884,-4.279671,-3.665868,-2.206055
111018,0.13296717,1.1832553,-2.8123512
157185,3.2309873,-9.931946,-1.1803486
157908,-1.7514924,-4.1730347,0.2861111
158075,-0.041884027,-5.260951,-1.4462359
158212,1.3274648,-7.493135,-1.9409529
159376,2.1255517,-5.697516,-1.8748289
159612,1.4245666,-8.274201,-1.4629498
159643,2.902662,-7.7308893,-2.2184064
160307,1.3222269,-2.274497,2.0208313
161767,2.12389,-4.406642,-2.904478
161963,1.468672,-10.099613,0.14425139
162005,1.6959597,-7.3135343,-0.37699762
162035,0.81505555,-7.907214,-0.7402812
162845,1.534238,-9.123797,-3.764394
268550,-3.4671657,-4.0643926,-1.6568505
156009,-0.73582584,-6.1535344,6.51831
302921,-0.5724042,-1.7454079,-1.994288
219675,-5.293589,3.526512,-0.121994
219701,-3.7911632,2.6270201,-3.5073688
301181,1.1071672,-2.6364458,5.734065
305185,0.18108834,0.027187021,9.495994
338731,3.0077837,-1.7976974,0.61109734
235330,0.79628813,-1.805223,-2.0628767
160552,-0.2747719,-3.792789,-2.5292745
298646,-5.8928366,-0.747534,-3.4392514
299459,-5.1946754,-1.1656194,-2.867654
35665,7.1582394,0.5613766,0.20238693
75619,-3.6189206,-4.186669,3.2152128
183537,-3.9777472,2.301905,-4.0966244
280614,-1.9909762,0.021824945,3.370944
75758,0.21280238,-4.7575855,0.614459
150694,0.022107577,-4.338571,1.5570682
162945,2.061877,0.4149118,3.5471623
214338,1.3021067,-5.0512156,2.172497
300256,-1.1668981,1.0653354,-0.8797746
300529,-0.34939086,-1.9975783,-2.7881458
300619,1.6103494,-0.9971171,-2.4172406
209939,2.3191664,-2.2334344,7.862318
2120,-2.8748162,-0.9447089,-0.099084914
50863,4.6770635,-5.519456,-0.0013420577
62135,-4.2777534,1.4233589,1.8385733
62209,-0.8343719,-1.4712126,8.763651
113981,-2.5323365,2.2936404,-1.313106
256294,-6.359546,8.388847,4.5185146
256380,-4.0033436,8.205731,4.6412926
259033,-6.207967,4.9106736,4.2005615
64092,4.093925,-7.324492,1.9477191
356573,0.22488202,-4.6590075,2.9155092
133895,6.5804195,-1.3367293,-0.33163112
70022,-1.5090041,-2.144867,-2.8080297
87133,15.115058,-2.4166436,0.1086248
210946,5.117277,-5.3530617,0.7250981
152919,-2.8687022,-7.613792,2.985276
5382,8.264469,3.4881542,1.2083064
226536,11.824697,1.3200301,-0.5933019
269259,-2.1871893,-2.3590534,2.2688763
156332,2.4927442,-5.7322536,-0.212479
157315,5.994952,-4.1283884,-0.7236993
157552,1.1993046,-8.396721,-1.7617949
157978,2.2362826,-5.6319633,1.0527523
160880,1.6886262,-3.9112794,-1.1630905
161117,6.164893,-9.840497,-0.05544056
162671,0.38624388,-8.237554,-3.3451042
105550,7.3545804,-3.9759245,-3.9988852
338884,-4.0973387,0.98139036,9.739011
279869,-1.8006539,0.8014755,-1.1877811
42175,3.6445687,-2.4320867,2.7659922
357374,-0.41902322,-5.1654773,3.6738548
103921,6.6259103,-7.1131372,-4.5798397
103992,5.8609915,-7.7939296,-4.16795
213969,-0.13805938,-3.6714008,-0.119684234
196732,-4.199368,-5.276419,0.009683828
196746,-7.0320005,-3.1838713,0.24991979
150555,4.399664,-7.1363688,0.7397642
194643,-5.3528175,2.117115,-3.3215287
68677,-2.5984113,-6.696485,0.613684
152311,3.4732127,-7.711638,4.931681
154434,-0.27665588,-4.450275,1.9046968
357340,0.115198486,-8.117509,2.3162336
274790,2.9360552,-0.9535324,4.9955587
274791,3.2546933,-2.4068007,4.485214
20965,-4.502497,0.071027756,-2.6269486
21424,-4.524461,0.16594778,-3.0472004
39897,0.49256858,0.48455817,4.5848403
40792,-0.76925355,-2.8947566,4.6855855
79178,-2.1132686,2.4151926,1.1847364
93990,0.93035275,2.2235332,-4.2988915
105203,4.1985703,-4.791261,-1.9203124
174564,-4.0420265,4.7990103,-5.309973
208923,1.5176551,-4.806513,-7.4958005
214787,-0.4238145,-5.042037,-0.20757423
231679,-3.2994225,-2.7912467,-7.4442997
297261,-1.2863821,2.089511,-1.3668799
342030,-1.3173205,3.777921,7.3125367
164775,0.4444953,-1.29428,8.818054
164886,-2.0330484,-4.4307275,0.6926007
129042,-2.006682,3.4465697,-0.38919866
130025,-1.9213122,2.5112612,1.8506062
327920,-9.188996,6.749485,2.0924997
348624,-0.054725137,-1.3850629,-0.87236494
6253,-4.9560733,-1.8095644,-1.1592476
6844,-5.6346936,4.022273,-2.4004982
145408,-0.11969843,2.5815737,-2.1585546
97664,30.321283,22.397062,1.7384207
97851,4.3105907,-5.9259663,0.9241567
118998,-2.8332531,6.6643376,-2.7906275
119071,-5.4953227,6.5099854,-1.4137636
271492,-3.5424995,-1.3199807,-5.43299
108536,-1.2207688,3.6128774,9.6524515
108540,-0.96977323,2.335894,8.23017
108570,-0.034543123,-1.4416132,9.367708
108754,-0.19281037,0.23512527,2.918168
108909,1.2154217,1.2594477,2.814206
108911,1.6121842,2.090682,3.4083185
108915,1.8086243,4.1720614,1.5703685
108916,-0.170655,2.3466387,3.2233293
108947,-0.49883378,1.5820074,3.4637644
108953,2.60245,0.1396523,2.1376
108954,1.623743,3.1417902,6.7272973
236170,-1.178076,-7.2913003,-6.362697
175166,-6.1755214,2.222298,-6.042188
60231,5.457501,2.3252025,-3.6905355
107238,7.730209,-1.5935113,-5.1750975
280495,-3.02764,-5.844833,2.7713814
166607,0.99155265,-3.0888898,1.8919886
63827,4.22643,-3.540609,0.962698
66445,1.866293,-2.8445406,0.81313634
152903,4.2813163,-7.9550734,-1.6557938
154387,2.8049345,-8.791658,1.2411441
195867,2.0654418,2.2014973,0.046214674
226265,4.3286314,-3.1782768,-5.2762704
323624,-3.0210316,1.5825839,9.082711
324904,-2.8672972,4.01937,7.0659328
328468,10.0425625,3.1888914,1.3039955
328489,6.2715154,-0.041659262,1.8281549
328491,7.051928,-3.463123,3.3638294
31970,0.43136182,4.3562,-5.5756707
337272,0.88002425,3.1301203,10.310808
34700,-1.2760851,-6.720788,3.6590433
158788,3.7080126,-3.9432223,-0.59051
210829,3.7121127,-3.4386508,5.959268
33688,-2.5344238,-3.3022444,3.4938848
61655,11.63023,0.43207183,-0.42989394
34945,3.7191253,-3.285224,0.6596679
341092,-1.0562811,5.3939853,7.277204
155166,-2.1033144,-3.2643628,2.6071262
363643,-3.1406934,-1.8017653,1.9823287
95599,-2.6483376,2.247442,-1.9666429
96017,4.225131,1.6540052,-2.199608
216411,-0.32594416,0.9335872,-1.0209169
217322,1.045794,-0.24607189,-1.4719164
218732,-3.1666508,6.9314184,-1.5113108
285112,-2.1521497,-1.3733143,1.838554
240614,-4.9146304,3.80711,-2.2478893
241004,1.1366154,-1.9852031,-3.0937955
67141,-0.566771,-7.6848464,0.93084025
222496,-3.970005,2.1300821,2.1824696
86939,5.9212813,0.33774737,-0.76420933
254164,-2.5745778,-6.639707,-2.0601387
254178,-6.031563,-3.240987,-1.1280273
254242,-2.4963827,-3.966217,-8.114223
74777,5.1513343,1.1067643,4.947714
87767,8.838499,-0.45488635,-1.1645162
87769,3.2332747,-3.4341412,0.9992154
333946,-0.56983334,-0.7120046,11.378886
338961,-1.2664524,2.4465468,8.544806
88494,9.150822,-4.959518,-0.23839222
284440,-3.0749543,-2.8552327,2.0849693
285641,-3.4219916,-4.99322,0.3951399
30553,-4.7109156,6.6043253,-2.8386958
32758,-2.1305408,5.902069,0.32553938
87724,6.0999537,0.9846593,0.48764914
283552,-1.267115,-2.9698555,-1.9578112
34738,4.834309,-3.0779865,1.3772161
91923,2.3067565,1.7255177,-2.1392539
192107,-1.4892347,-1.4873078,1.5273002
192639,-3.0160747,-0.038737174,0.94931483
194706,1.447059,-1.552949,0.6120815
73479,0.9161735,-6.287272,-3.7104635
341973,-2.8691244,4.522536,7.011458
311319,-2.2608662,-0.3023483,8.702643
314792,-3.5161657,1.8996173,6.905382
52083,7.035822,-5.885423,5.450059
73240,-2.0235953,-3.9376907,-1.0824399
170225,-3.251527,-0.9093431,0.38096052
171430,-6.1568995,-1.0434786,2.6819236
177763,-4.5824904,4.192105,-1.6331403
63078,2.788931,-2.4725525,0.13296959
63277,7.4531255,-3.2338512,1.5486308
95813,0.305858,-0.22321546,0.6926978
231716,-2.1040523,-2.1703637,-6.8957133
228342,-0.14194688,-1.292998,-0.5772278
145961,-6.2701893,7.505849,-3.4426577
85456,6.9300117,-3.4214187,-2.8707979
201872,4.103467,-1.5527971,-0.93715423
271482,-4.3983045,-2.2937665,-5.40848
209248,4.4965053,-8.273167,-5.2949996
42336,19.353548,8.833554,-1.00204
31712,-0.67934674,10.017829,-2.084468
30827,-0.77583987,4.6885815,-1.8125935
173904,-6.856794,1.8655058,-3.4159615
348080,0.2685715,-2.7064683,2.6503587
61685,5.11422,-0.70818293,2.6779425
69855,4.0502205,-6.8081374,0.04372615
149997,3.0651011,-0.43139356,0.5192277
267101,-4.6513224,-0.019321728,-0.40800297
237860,5.1277537,-6.8437877,-5.6692076
111800,-3.561614,-1.2967137,-5.1971536
342230,-1.7318516,1.1884834,3.6471438
237773,0.8820553,-1.8811506,-4.6879754
8051,-7.215978,7.632918,-2.8544133
8885,-7.6338277,5.742628,-4.7082343
205591,1.3687071,-6.0380116,-6.20799
140888,-0.052346546,0.05381118,-3.9983742
11735,-2.704279,-1.8850924,2.7421908
13342,-2.3157408,-0.8324175,2.2669733
184461,-4.058322,-0.18975629,-1.7327951
305100,-1.0703558,-1.4015776,-2.0257318
228938,-0.9844339,-3.7986803,0.81829077
291629,-4.441104,3.9798963,9.722898
79043,-3.031273,3.3754833,0.40132466
261338,-6.5311418,3.2287922,5.863342
290368,0.29178727,6.8614697,5.536925
225366,1.5355912,-3.1576889,-3.743795
64920,1.6816592,-7.295333,1.4047936
79562,5.723782,0.30942044,2.0818849
166991,5.007066,-0.8104758,-0.4403369
223840,-2.4601793,-2.1275089,-1.456916
267406,-3.9208128,-5.2289877,-4.0322742
235240,-1.0070632,-5.5530834,-8.170328
289945,-0.97604966,2.4516788,8.416495
290340,1.8686994,4.590637,1.9096515
327061,-1.0086894,0.07558937,1.9780626
42117,2.98428,-3.8129363,2.5377724
235485,2.917133,-3.2204094,-3.5576286
51938,4.0507164,-3.236012,8.961464
79077,-0.59585464,2.9415748,-1.9501699
79092,5.29664,0.036156733,-2.5320537
81872,0.5520382,3.6545131,-4.8049436
224978,3.174291,-1.8499103,1.0491571
234220,-1.0212563,-4.2926545,-3.5454304
363323,5.8475547,0.10157688,-1.4291975
70187,-0.86730766,-2.5087214,3.3297422
118236,-5.328214,2.364967,-0.10484511
303405,-4.7415032,5.0163116,-2.8792713
303519,-3.742881,2.3428304,-0.0286556
303617,2.5132442,5.6433053,-1.3674726
303618,-1.7473767,2.4324622,-1.8888766
304796,-4.0602245,0.32837632,-3.7537932
125823,1.4556694,-0.008175715,-0.59711456
146034,-1.3467184,0.88875496,5.193349
87122,9.997957,0.39417538,-3.0592403
234695,2.957777,-4.7363997,-4.17537
236940,-0.57043594,-3.0191543,-3.988553
114641,2.8600447,0.22479005,1.1181577
165625,-0.36399657,-7.034059,2.300203
100586,8.2395935,2.7395694,-1.5365952
67280,2.219287,-10.144144,5.3914657
232776,-1.1323726,-2.7418976,-0.9124684
40702,3.5546575,-2.0887403,9.038503
244616,3.03901,2.7088912,-4.802874
41967,-1.6036963,-2.2757967,5.6798153
229603,-1.0348798,-2.85553,0.834064
182527,-3.4363265,1.2538872,-2.5763981
156473,0.08249167,-5.8652806,3.7632997
153295,-0.7777192,-6.5524755,2.2638402
299402,-8.52968,6.4655666,-0.5540157
181415,-3.48723,4.8394523,-1.5678829
181854,-0.6206976,-1.0689602,-4.9136534
35601,-1.8480642,-3.6763453,2.8425906
36280,3.0136673,-1.2826456,0.33284363
94764,-3.3853896,4.1451507,1.6291355
260173,-3.463756,3.934099,1.3247975
201916,0.89531255,-4.040162,0.1456731
19615,-4.1325665,1.9524183,3.354494
67542,-1.8091037,-9.915032,2.077088
118731,-0.45559815,3.0500457,-2.0075204
206194,1.7108167,-5.0144157,-3.6852584
354318,7.7785163,-2.5604002,3.543836
80400,5.5555134,3.0289607,1.1965417
189459,-4.0775685,5.178459,2.086947
189468,-3.7498863,2.824585,-0.6635353
227743,1.6258056,-4.243712,-1.1886309
269493,-1.9628532,-2.6930292,0.7358666
269985,-4.432004,-1.1780844,-3.170549
270017,-0.8746246,-6.8260694,-3.5964062
270107,-3.389453,-1.9922847,-0.37682834
270302,-0.96290773,-1.9257499,-5.379095
270507,-4.7642593,-0.44695616,-7.665198
270897,6.5604935,-1.0022594,-4.1904807
271101,-6.9372516,-0.36216307,-6.195823
271149,-3.6862876,2.1607544,-6.770119
271156,0.042517994,-4.0723057,-6.375942
271411,-5.4359784,3.4103715,-8.320192
271477,1.3307462,-6.478588,-7.0787888
271807,-2.4453454,-0.9533305,-9.176343
272608,-5.035076,-2.7295835,-3.997886
273053,-0.80648106,0.6633609,-4.888911
273133,-2.728279,2.0908165,-6.6488323
273260,-0.28102347,-4.9426265,-5.1608443
273672,-2.4851103,-2.532389,-5.538396
62670,0.05977458,1.0417827,1.9744295
206970,-1.5291295,-8.025754,-3.9418967
194672,-3.550236,3.4380171,-3.9857213
195379,-3.763792,1.1244881,-4.8915854
288281,2.211172,3.5180454,4.0551476
319617,-4.2695174,-0.60677403,-1.0288991
30411,-1.3714926,6.1212015,-0.6837453
31195,-1.5142521,4.9279404,-3.78239
31594,-2.4067378,10.556793,-4.009254
285798,1.6218526,-2.2120671,3.1274455
39001,8.781192,-1.2410616,1.6533719
278885,0.17815554,-1.9912766,-0.72320956
281029,-4.5761356,-1.8902407,4.963245
281954,-0.45135254,-0.70934623,-0.43206888
283334,3.7483807,-0.07947306,-2.0700455
283415,-1.1880829,-2.834899,1.7127912
285904,-3.190963,-2.1351275,3.1221952
61636,9.462529,-2.942847,1.6035359
34493,-2.7306159,-2.0368128,1.5771258
234319,-5.022943,-1.8232433,-6.1871986
87574,4.412045,-1.3437455,-0.84550667
155164,-1.0268431,-8.331795,3.8049939
339989,-4.283304,-3.3386066,8.05498
234084,3.5837295,-6.031194,-2.5887082
236599,-0.78936106,-3.5796702,-8.401126
210113,3.2430549,-2.8408155,2.1481044
324306,-4.4652996,5.34052,6.4315076
104237,7.0965557,0.0053509874,-3.0588043
122648,-4.662361,-0.4941761,1.2282206
209550,1.0151495,-7.9181905,1.9499109
100875,6.8133664,-2.4076784,-2.2531462
38865,3.0260549,-3.2918727,5.601698
191904,-1.2896373,5.9943266,-0.5368703
195607,-4.136179,4.7056804,-2.878583
211387,4.6990547,0.45525575,1.1488332
106895,7.243762,-4.3876624,-6.702502
228422,-3.5552077,-5.2829256,-1.7764156
232140,-1.4925636,-4.670323,-6.355589
232230,-2.03177,-2.9660254,-4.897379
232306,-3.6305287,-1.7929218,-5.7498603
233025,-2.8649242,-1.0449337,-6.8859987
233529,-3.8685658,-4.0646515,-4.5924134
233622,-2.1852212,-3.951327,-2.441288
233627,0.15150775,-2.795984,-4.3054028
234139,-2.5993946,-3.2540855,-3.914023
235480,-2.2825153,-4.920768,-6.6964183
237206,-0.7594845,-4.591062,-7.476323
237727,-2.9868271,-2.7431254,-5.3520885
236711,-0.47700286,3.3057485,-1.4618763
30451,2.955061,5.4998965,-1.9756912
126310,-1.1118628,-0.31611964,3.8446295
89662,3.843806,-2.904881,-1.6602947
120704,-2.3657477,3.4989932,3.3082848
121859,-5.1227336,7.893668,0.49698365
127277,2.7217171,-0.5033063,3.2588649
127309,0.40605524,1.1157687,4.2432666
128143,-3.383661,3.385149,-3.6008253
143867,-8.930158,4.8272686,1.5830586
151950,0.9243926,-4.4800463,3.49042
27826,-5.179803,7.5708284,-0.59874815
29228,-6.82472,7.0061674,0.4503209
29732,-2.9051423,11.5665245,-1.8090973
119979,-7.172329,5.704897,2.8318014
131725,-3.4973462,3.360191,-6.237453
132129,-1.3542814,3.949842,-1.2653968
13438,-0.25690612,-1.2671834,2.9741716
47768,0.6925446,1.6880172,-2.82197
194345,-0.21583526,2.360338,0.061887223
39675,-0.9233098,-0.46878582,9.340706
66315,-3.7351058,-2.4832366,1.36984
66316,-0.0424419,-5.0800014,-0.30630878
239165,2.0559332,-1.2725035,-5.1119204
353507,-3.8713198,1.5318512,-0.7377222
70841,-1.0684898,-3.562619,-0.43109787
324055,0.19849254,4.1851525,8.417071
324550,-2.8278282,4.440159,6.0612564
324678,-7.8088813,6.154293,6.0476913
325029,-1.7389197,1.4035392,6.1647067
39977,0.49547026,-5.209915,8.651876
40371,-1.1933082,-3.354198,9.962894
357369,1.3872045,-4.7109547,5.3063946
342923,-1.7028276,0.3062399,2.9150014
340824,-4.1985645,2.0005016,8.944824
166244,0.8351662,-3.7290652,2.331415
7639,-2.1846738,0.48350403,-1.2478544
9241,-4.0039473,2.0764644,-2.3201861
316581,1.34219,2.3961005,6.6661797
316585,1.5132536,-0.32095438,-1.3538878
316603,1.0278281,-0.17005934,2.0327265
217676,-3.246599,4.6955876,-3.0666177
316405,-0.23541257,2.519266,10.050258
19408,-6.60443,0.6494784,-2.667765
19743,-0.71874535,-2.9279087,1.2676759
158394,-0.8592201,-8.034215,-4.67342
168216,2.3044002,-8.085774,4.1719933
351586,-1.9712952,-1.2906654,2.6196315
67919,2.00116,-5.5423756,1.2658
68076,3.001845,-4.4485054,-1.9622576
309277,-5.7780647,5.626469,8.100663
309452,-4.3786197,4.22401,7.186946
309531,-2.6897101,3.0533793,9.800545
311463,-3.4331396,-2.5358481,10.352108
198371,-4.623601,-1.7718917,-1.9920576
216363,0.12326972,3.9342704,-2.0441375
323630,-7.3769636,3.808359,4.1930013
343293,-1.3166127,1.9543087,8.171413
218736,-2.8320365,4.1030173,-2.525821
98118,3.4611452,-1.209275,-2.5369484
40692,6.111332,-2.7421854,4.294801
42603,-1.0186898,-1.5381728,6.1123967
357891,0.41237777,-6.5984807,0.9883806
92802,-1.8681824,5.0397863,-4.6849623
94551,-2.698204,2.477824,-3.7740116
96174,-3.1890476,6.518838,-3.073273
91267,18.018976,7.8511577,0.20193058
91272,3.8078566,3.1211808,5.211681
354724,2.205027,-2.5034277,-1.344175
114119,-0.66075045,-1.311098,-1.2176576
351052,-2.8468847,1.6057754,5.462743
